Translation Error (m),Rotation Error (rad)
0.0007062905933707952,0.027622474810576267
0.0007046655518934131,0.026413720979218597
0.0007277982076629996,0.01307226362715106
0.0017863515531644225,0.01775454174595147
0.001243091537617147,0.022236140113969266
0.0006707035936415195,0.027406150492278406
0.0006719514494761825,0.04029023256505735
0.0007871499983593822,0.04059514436547656
0.0005645379424095154,0.0337022766769112
0.000252728583291173,0.030389802030647978
0.0012089016381651163,0.020489184320119706
0.0006547793745994568,0.019167524976175566
0.02607465791516006,3.1415917967277305
0.025211705127730966,3.1337478933169067
0.0009949818486347795,0.04609691966429317
0.0007994621992111206,0.01800985614229984
0.0013483433285728097,0.02980915133032047
0.0007800702005624771,0.03411864431609243
0.000545210437849164,0.022817656104584527
0.04925552709028125,3.126502548797975
0.04937414114829153,3.123577243597274
0.000533484504558146,0.01655925777677207
0.0007685133023187518,0.011209032611007684
0.0018711780430749059,0.028779404191687716
0.0008770849090069532,0.017933576185501444
0.0014320412883535028,0.023739077052404328
0.000382034108042717,0.021175291973475435
0.000787450117059052,0.031041954647310712
0.00041211117058992386,0.009918460942378561
0.00043642381206154823,0.02137086885948588
0.0005572199588641524,0.01712847126582627
0.0008674167329445481,0.022510488741279575
0.00028473068960011005,0.033738895062703014
0.0011355008464306593,0.04014582906113972
0.0008002179674804211,0.01413585725894331
0.000499594840221107,0.022160486750598524
0.0005560496356338263,0.01909034621826112
0.0010388897499069571,0.02212110541695209
0.0013968049315735698,0.018171064744690907
0.00038441165816038847,0.03412801997632588
0.00045397726353257895,0.0274737583032223
0.0006918652215972543,0.015774556802764857
0.0009643677622079849,0.016516238432714384
0.0010985678527504206,0.011647216487255096
0.001661763060837984,0.020672154253272044
0.0014564068987965584,0.0353329421765401
0.0011709879618138075,0.03455213959736774
0.02835719450376928,3.129653799730123
0.028072355082258582,3.1287040693490114
0.0011114965891465545,0.011548338849043013
0.000937896897085011,0.018092175175673266
0.049107774160802364,3.0955381723533564
0.04953036236111075,3.0936436435126238
0.001050119404681027,0.01260871151447582
0.0004994187038391829,0.016421497164343987
0.0009524804772809148,0.02969819212142678
0.0005949639016762376,0.04143978780636455
0.0015421456191688776,0.0652908783634369
0.0014609007630497217,0.03978308801533709
0.001414075493812561,0.03175119110492499
0.000728167244233191,0.011350188176142485
0.0007788444636389613,0.011169375460562327
0.0009442053269594908,0.03361470326888386
0.0007953331805765629,0.01747141347118129
0.001612225198186934,0.014149510869848312
0.0011568466434255242,0.03159348645611564
0.00230747414752841,0.028650094704692073
