Translation Error (m),Rotation Error (rad)
0.002804047428071499,0.020819074972910096
0.0026057614013552666,0.029978128373710475
0.0008214367553591728,0.03937923179573796
0.001410013996064663,0.04933413315977321
0.0055383071303367615,0.04902982340711904
0.004359341226518154,0.026045735707658727
0.0013260897248983383,0.03471507005880245
0.0026428187265992165,0.035996680519408304
0.0014617443084716797,0.018195623398734897
0.002490449696779251,0.056682821334364177
0.0018006665632128716,0.0883826571333752
0.0013810191303491592,0.02702051352951034
0.00078559760004282,0.09555082624361269
0.0017697932198643684,0.0985990645913194
0.0009103398770093918,0.04223985650065686
0.0010225707665085793,0.05170714306072168
0.0008200248703360558,0.05463664955652242
0.0010288013145327568,0.05290852810784671
0.0006814561784267426,0.04253926172875826
0.0023778434842824936,0.05401030928892035
0.00286309327930212,0.06464502380833456
0.00153379887342453,0.0982803846825969
0.0036461418494582176,0.050445533802615655
0.0023639099672436714,0.043179218115657926
0.0007302556186914444,0.03452131282085365
0.001871556043624878,0.03740295973414449
0.0006805062294006348,0.026764757366558
0.0007549915462732315,0.030113840828040354
0.0021380195394158363,0.028359577095825608
0.0017608962953090668,0.05156625876467885
0.0014805728569626808,0.0567536210005078
0.0024357084184885025,0.049165562084562096
0.0006870618090033531,0.04517330131054346
0.0004270970821380615,0.040099534239046684
0.001890142448246479,0.08027901060145971
0.002052546478807926,0.07286244421690524
0.00041806232184171677,0.057994920595858465
0.001773325726389885,0.04904994651242398
0.0021039871498942375,0.10334274719532789
0.0008767265826463699,0.1060254929549624
0.00297476164996624,0.06381016968720853
0.0021227169781923294,0.07487460280439764
0.001276196911931038,0.06264742939389659
0.0011383360251784325,0.03757426934668778
0.0018904367461800575,0.0677075510081422
0.0007996149361133575,0.07917702431327815
0.0010223239660263062,0.03626700785083649
0.0007271924987435341,0.024127439218325865
0.0019379844889044762,0.014812334974131789
0.0009170826524496078,0.04130152184854848
0.0008039791136980057,0.0315690156614341
0.002598538063466549,0.043776463687995815
0.002099938690662384,0.055542718825568285
0.0006283065304160118,0.018980737499951536
0.0016101943328976631,0.017157389767362374
0.001276496797800064,0.019867495457264316
0.0018929587677121162,0.05488431293455678
0.001864503137767315,0.0779168706505437
0.0016013942658901215,0.043580967427175835
0.0011668065562844276,0.02473379977093923
0.0008549923077225685,0.0410957469832192
0.001883823424577713,0.03032585338649418
0.0011222204193472862,0.01980052809543045
0.0012473613023757935,0.03620223216570372
0.0022650836035609245,0.03462873184005302
0.0021805204451084137,0.04255323170608379
0.0007842164486646652,0.07471241509221503
0.0019309110939502716,0.03950372903985078
0.0031404253095388412,0.04778297428216265
0.0007311692461371422,0.01497888937161298
0.002476979047060013,0.03998067614543787
0.002262469381093979,0.03927293942980487
0.0006998330354690552,0.06633398730885162
0.0021618958562612534,0.03916146171717021
0.0011891694739460945,0.04525930928119692
0.005410379730165005,0.08292379924360381
0.005244106985628605,0.04855422232102943
0.0008078645914793015,0.03929974981411893
0.00343184731900692,0.077630853703043
0.00043484847992658615,0.06689936814039972
0.00208158977329731,0.03683831048714437
0.0011611711233854294,0.027108767815432484
0.00011818762868642807,0.02527438198700242
0.0010940060019493103,0.05154027975653715
0.001285145990550518,0.04091662249550922
0.0014280052855610847,0.0696894147780372
0.001689583994448185,0.047479728241363685
0.0028525227680802345,0.0618523258374344
0.0018122009932994843,0.04579010271527604
0.0017000306397676468,0.0680774852494095
0.003390869125723839,0.03391539641921034
0.002267935313284397,0.07196649888126683
0.0008065979927778244,0.08383029021284795
0.002220126800239086,0.07824667785374151
0.0026721516624093056,0.07644973172790946
0.0006714705377817154,0.038611820107405416
0.0008330922573804855,0.037435790524794746
0.0025281086564064026,0.05382022637819017
0.0015300484374165535,0.030274638727528894
0.0008948231115937233,0.05286407948272752
0.0012788521125912666,0.02338844101252134
0.00466017983853817,0.0659025118638285
0.004046829417347908,0.07215778338045846
0.001987936906516552,0.04298708521626292
0.002116491086781025,0.03980161762929381
0.001278904266655445,0.04663816600175717
0.0009887060150504112,0.03749075439187737
0.0007008025422692299,0.05549530794945786
0.0005834987387061119,0.059167280211716335
0.0008120406419038773,0.06167689919590237
0.0006517423316836357,0.0697513882803251
0.001348123885691166,0.07515930078737679
0.0035970760509371758,0.055306976391631804
0.002946563996374607,0.03234803218420063
0.003153071738779545,0.051577438423760474
0.0038176681846380234,0.06595454095329376
0.0006211493164300919,0.03510011776879842
0.0005147578194737434,0.03287765166263344
0.005300093442201614,0.06591712015933583
0.00539088249206543,0.0760692737023735
0.004651746712625027,0.0782411608444152
0.0035474011674523354,0.09912108443369427
0.0014230115339159966,0.08383781197336494
0.0016466695815324783,0.009377937412349564
0.0017543686553835869,0.018988466980958314
0.001810288056731224,0.054463003267488944
0.0027341721579432487,0.03168145500034666
0.0046836333349347115,0.031655171313221306
