Translation Error (m),Rotation Error (rad)
0.0014737844467163086,0.039853935558439364
0.000592830590903759,0.01663487910551904
0.0005456935614347458,0.01889146498085626
0.0061597805470228195,1.652003227925649
0.0067031849175691605,1.6597269869330613
0.00037782080471515656,0.02001915485721267
0.0009638937190175056,0.02541384498585829
0.0011168168857693672,0.028265798531467597
0.0009890487417578697,0.04368168723755511
0.0010759001597762108,0.022771507815084628
0.0006644092500209808,0.03097766503745337
0.0005029337480664253,0.026139189653177058
0.0005281874909996986,0.02099866448471922
0.0005691247060894966,0.009838872347164448
0.0006200922653079033,0.018292371889925635
0.0008247066289186478,0.02613759062824685
0.0004919655621051788,0.016945460838825182
0.0007020775228738785,0.012567732530149856
0.00069463811814785,0.014342939127572918
0.0011375322937965393,0.03458807278540243
0.0014410270377993584,0.05218143855581342
0.0006996467709541321,0.029874157846300733
0.0005996581166982651,0.01606517565052239
0.00041093863546848297,0.0279479244658799
0.0006027324125170708,0.029232292838693445
0.0005853753536939621,0.03305625851646474
0.0003787185996770859,0.03402808967274921
0.0017196489498019218,0.03143380284793156
0.0017077922821044922,0.06472355585473322
0.0003464687615633011,0.017251159605370346
0.0007757013663649559,0.027764225461088005
0.0016225241124629974,0.032701223263089135
0.0012065460905432701,0.016036622292336475
0.001795133575797081,0.01575140596484103
0.0024141930043697357,0.06219625770711404
0.0016047004610300064,0.04135824594567328
0.00032549723982810974,0.028876068876638916
0.0007633166387677193,0.023336952009234
0.0007237168028950691,0.028797284795079623
0.001123669557273388,0.020185919347517536
0.001116657629609108,0.008785230722622762
0.0003009233623743057,0.02742191749367301
0.00020381435751914978,0.01118733477736015
0.0008399691432714462,0.029639659340736462
0.0010241679847240448,0.016296341238809332
0.0010450556874275208,0.03502920380905708
0.000491587445139885,0.019483997315039834
0.0015973960980772972,0.02919600813997453
0.0015692170709371567,0.02266993900221106
0.00039345864206552505,0.011324757099247948
0.0010352442041039467,0.009642715315944086
0.0005462188273668289,0.017174117005373055
0.001204049214720726,0.026034204502078433
0.0013128584250807762,0.024418828199218343
0.0005141478031873703,0.024800209011203996
0.0005413815379142761,0.006304541722863202
0.0007827216759324074,0.01653508026517675
0.0008503776043653488,0.019367522968418528
0.0011130739003419876,0.03171044333597291
0.0007875952869653702,0.0414727181824587
0.000293094664812088,0.014080470973894421
0.0016718870028853416,0.012658221974971342
0.0008597904816269875,0.025913111544958636
0.0011044470593333244,0.016084646319748243
0.0011848164722323418,0.017590504034207876
0.0004032561555504799,0.033796879550708474
0.0011100498959422112,0.03573606079218439
0.0012026699259877205,0.022361214886708666
0.0007945708930492401,0.024641407021143702
0.0008651278913021088,0.04002033595287963
0.0003814101219177246,0.021453370688076897
0.0003404822200536728,0.017155864617193307
0.0008214544504880905,0.011723940138370996
0.0006686598062515259,0.019628768134288592
0.0002363668754696846,0.01726004515460283
0.0005590533837676048,0.03566250054680838
0.001363406889140606,0.017861611377521958
0.0012611187994480133,0.02312222213059908
0.00035365577787160873,0.014599533979044302
0.0003683893010020256,0.01072213729490074
0.0006939796730875969,0.021933075692039186
0.0003664456307888031,0.03971697632156318
0.0006796438246965408,0.04073205912558022
0.0005101468414068222,0.023926997583900576
0.001725194975733757,0.07527838452168543
0.0013355175033211708,0.021883852969310065
0.0008884910494089127,0.045905395314006676
0.0006666267290711403,0.026869667703388698
0.0010881181806325912,0.023293580793604742
0.0015090741217136383,0.01759314107260733
0.00044726021587848663,0.019663689118398525
0.0009064562618732452,0.014901656136602916
0.00041818059980869293,0.005206695270189946
0.0010109413415193558,0.010883661388629973
0.0011772094294428825,0.04188209921539754
0.0010879980400204659,0.027738624770424325
0.00027105771005153656,0.02219420090368036
0.00017084553837776184,0.03175618300550415
0.0005359761416912079,0.009006672038934892
0.0016119536012411118,0.023493661844975602
0.002197318710386753,0.023171560665685948
0.0015112394466996193,0.038621000467809766
0.0006502475589513779,0.033376607338971395
0.0016327472403645515,0.05581578729649768
0.0016039572656154633,0.036295824879162955
0.0018601808696985245,0.028354378891466435
0.0009226957336068153,0.01377663667589083
0.0003419499844312668,0.0126938409088824
0.0010262886062264442,0.009689366090650063
0.0006324406713247299,0.015775081836698762
0.0013809846714138985,0.022965340401692708
0.0012374194338917732,0.03775374968667448
0.0004513021558523178,0.031892439826922775
0.0006542280316352844,0.02104138370964985
0.0010014800354838371,0.020090406233876736
0.0010413974523544312,0.039467947284733795
0.0009368844330310822,0.039949240265649014
0.0016140509396791458,0.04044567354033225
0.0012435903772711754,0.042277907724246166
0.0007130429148674011,0.0214108169852333
0.0014695227146148682,0.028955176062275895
0.0013005733489990234,0.018347446377967994
0.0008261846378445625,0.009630613240751255
0.0009548617526888847,0.020767979026002185
0.0008347500115633011,0.034430058553010574
0.0010407138615846634,0.022681366023118068
0.0005595460534095764,0.025418575982072814
0.0006318194791674614,0.019488662547574268
0.0009142719209194183,0.022204408594097187
0.0007207505404949188,0.019126288642259126
0.026899426244199276,3.138175279583923
0.027177357114851475,3.129512305995595
0.0007402040064334869,0.009612539143039686
0.0004902966320514679,0.014382058734158517
0.0010870136320590973,0.02441806867291173
0.0012143207713961601,0.028328518568531986
0.00045624375343322754,0.019406502289286
0.00037485547363758087,0.022956850416613356
