Translation Error (m),Rotation Error (rad)
0.0016630543395876884,0.024359105902684634
0.0008398508653044701,0.032453838751825344
0.00044940970838069916,0.043180424037303745
0.0015440918505191803,0.04036105643508136
0.0011153966188430786,0.018548180774739784
0.0007942179217934608,0.014629555964110419
0.00029753427952528,0.01327597267386988
0.0010519204661250114,0.0213147949765057
0.0010945387184619904,0.04069864199071859
0.0011623864993453026,0.032020297782934325
0.0010798908770084381,0.03845663803351116
0.00039715878665447235,0.036801789132116486
0.0007762536406517029,0.0554715114737048
0.0009428020566701889,0.038388425118070314
0.0002956762909889221,0.017726874946472845
0.0007668193429708481,0.028091185938826306
0.04568849969655275,3.127959890821964
0.04669010080397129,3.1274728849113
0.0015388661995530128,0.028994472379066775
0.0005758916959166527,0.018981829066598906
0.0008201133459806442,0.027746864389156158
0.0021845167502760887,0.01609788406162669
0.001654498279094696,0.03403807503831414
0.0010477760806679726,0.030496379029129505
0.00020338501781225204,0.033947804223859075
0.001006060279905796,0.015777525105958864
0.0006857439875602722,0.00512103291818141
0.0486887963488698,3.12824868867614
0.024477058090269566,1.3497999803277698
0.05681438802275807,3.1257991328217902
0.028766800300218165,2.3362364687195045
0.0021567493677139282,0.033076236703229164
0.001582212746143341,0.02038211154870226
0.029417187441140413,2.093210442485566
0.02969400817528367,2.081476492957761
0.0013557681813836098,0.028500707848637986
0.00023551378399133682,0.01470989767090952
0.0009946059435606003,0.008999923509692972
0.0007722517475485802,0.01989278283745905
0.0009939838200807571,0.02662447178755666
0.0010743560269474983,0.03603489899046416
0.0015959544107317924,0.03525166703285559
0.05016720201820135,3.1383266088312722
0.04907612316310406,3.1338423414097303
0.0009339060634374619,0.021497973391832147
0.0009470721706748009,0.011026879768605254
0.02222214639186859,1.9244101462370873
0.023255253210663795,1.9408216827387579
0.0020184479653835297,0.03339599472351075
0.001993473619222641,0.032204021451955826
0.04734191205352545,3.11248725888171
0.0473345723003149,3.1054513950243137
0.0025131357833743095,0.03862806245141188
0.0022709453478455544,0.03191586052587909
0.0015975004062056541,0.029783467390126616
0.0009547490626573563,0.018517497482791127
0.0005244379863142967,0.011061734861356642
0.000825163908302784,0.0400554676889643
0.04751517064869404,3.1048868735070987
0.046976324170827866,3.073110627542478
