Translation Error (m),Rotation Error (rad)
0.0006696346156072177,0.017505941608506433
0.0007521797029230214,0.025170102560822798
0.00025348229217536655,0.01142593857007776
0.0008978164633101134,0.016594832107742187
0.0007417311403218434,0.014951908678138063
0.000135506318270218,0.009575417989169277
0.00049359092630245,0.009523244077557372
0.00044453996668182214,0.016509646902263676
0.0002332217146028305,0.019030828887471745
0.0003846125384232464,0.008110131098656603
0.00023182968580916577,0.010499540951005953
0.0007379523101159859,0.019871419039296446
0.0007553940606803361,0.016993550042280096
0.00011599209751283514,0.014123690484613646
0.0006789926200873563,0.020104038924963527
0.0006816777404299937,0.027188792050612528
0.0005135164888931537,0.012484091455009002
0.00026246981537849344,0.008395590488581189
0.0006759190806787437,0.01111248859486895
0.0005873274646354398,0.013123376053808259
0.000570358070184622,0.0204430290235808
0.000537521925749013,0.02228156560961188
0.0006624616971105286,0.018241393964086753
0.0008248057724647047,0.035395769417877136
0.0009267418287368691,0.01212890016869147
0.0005462057303853331,0.016990415814672654
0.0004994630557058777,0.03314333765392321
0.0005107918992798242,0.019523201558373213
0.0019148416748825418,0.04842006519875555
0.0003219448710812091,0.006023858526794964
0.0009543557958639221,0.03202482164238535
0.000602037943949087,0.023174297417567147
0.001634311136635959,0.03323456523630222
0.0012895751238204238,0.03263241014700682
0.0006926336926165629,0.024264410200228206
0.0002727012467534755,0.01748029413602411
0.00036421087830829264,0.008111517909785515
0.0011781941451088664,0.026228733651985577
0.0005496037011926622,0.026249872825353564
0.0009174903003394026,0.010759243293789224
0.00017759857820742742,0.01170319162293244
0.0006766856896016724,0.019464315028202513
0.0006080441233846587,0.011857335070929818
0.0011250291947626275,0.016027923071493647
0.0006029872687852347,0.009584115774283909
0.0003030734269504672,0.002590469596714742
0.0006951724439216017,0.027168329938494128
0.00039356333137745107,0.017474342187965522
0.0006346215347462179,0.017550566395621966
0.0004827883147523384,0.009621270953532712
0.00044689414180137943,0.00788941447410498
0.00018517771348527078,0.013862155209036105
